,아이디,댓글 내용,댓글 시간
611,  Melony Jang,댓글에서 다들 쫘악 풀린다고 했는데도 안믿고 그냥 한번 했는데 진짜 쫘악 풀리네요 짱신기!!!! 어깨가 엄청 가벼워졌어요!!!!!근데 손끼리 맞잡는거 말고(이것도 당연히 안됨)0:54 여기 팔꿈치 잡는것부터 안되는데.... 이건 어쩌죠 ㅠㅠ 비만인이라 그런가 ㅠㅠ,1년 전(수정됨)
612,  Mrj Err,2:46 기록,2년 전
613,  홍 고흐,아우 시원해 처음 접했는데 좋아서 구독했어요,2년 전
614,  김주영,이거 최애 영상입니다!!! ,2년 전
615,  C B,와 시간대비 효과가 제일인듯,1년 전
616,  이런게 인생이냐,이거랑 골반교정스트레칭 하고 나면 몸이풀리면서 잠이 솔솔옵니다,2년 전
617,  bw,대박 오늘부터 매일 할거에요,1년 전
618,  HJ R,2일차,4년 전
619,  희원,완전 좋아요,1년 전
620,  푹신삵,만성 목어깨 통증 5년차고 한 2주 정도 매일 한 번씩 했는데 통증이 정말 감소했어요. 한 30% 정도. 이 정도만 좋아져도 일상 생활의 질이 확실히 좋아지거든요. 일주일에 세 번이라도 해보세요! 애꿎은 승모근만 마사지하지 마시고...,1년 전
621,  김인혜,오늘부터시작 11.22 11.23 (새벽이긴하지만 그래도)11.24 11.25 11.26  (이거하면 어깨랑 등이 완전시원해짐)11.27 11.28 ,2년 전(수정됨)
622,  김영우,어깨 통증 개선은 잘 모르겠고 펴지네요️,3주 전
623,  밍뎌,저 진짜 애기때부터 라운드숄더였는데14살인 지금까지 계속 라운드숄더다 보니까옷 핏도 이상하고 맨날 어깨 올리고 다니거든여계속 찾아봐도 도구같은거 있어야 하던데이 영상은 도구같은게 필요 없네요ㅎㅎ 잘 따라해볼게요 안오면 불러주세요..!5/28 완료5/295/305/316/16/26/3,2년 전(수정됨)
624,  William Stewart,She’s so gorgeous hot lady ️️️,4년 전
625,  차유진,와우힐링되는.느낌...,1년 전
626,  이상욱,최고에요!,1년 전
627,  dong yoo,오른쪽어깨통증때문에 목도안돌아갔는데 이거한번하고싹다 풀렸어요ㅡ.ㅡ마사지도받아보고 한의원가서침맞을까했는데 짱입니다,1년 전
628,  김성원,미서원 선생님! 저는 다른 건 다 잘 되는 데 고양이 자세는 정말 안 되네요. 혹시 고양이 자세는 정확히 어떤 근육을 이용하는 건지 알려주실 수 있을까요? 제가 도대체 어떤 부위가 그렇게 굳었는지 알고 싶어서요! :) 선생님 운동 매일매일 이것저것 잘 따라하고 있는 학생이랍니다!  선생님 영상은 뭔가 따라하는 재미가 있어요. 싱기하게도!!,2년 전
629,  준라Music teacher,완료,1년 전
630,  Glenn Richards,5:18,3년 전
631,  이밤,완전시원해요,2년 전
632,  차니찌니,어제 해보고 생각나서 또왔어요♡8/26 8/27 8/28 ,2년 전(수정됨)
633,  dawndun dance,ㅠㅠㅠ 어깨가 너무 굽어서 행동이 부자연스러울 때가 많아서 스트레스였는데 오늘부터 실천해볼게요!ㅠ,9개월 전
634,  장옥진,넘시원합니다~~,1년 전
635,  ••••,1번 어깨 스트레칭에서 왼쪽 손은 올라가는데 오른쪽 손은 안 올라가요ㅠ 그리고 오른쪽은 엄청 아파요ㅠㅠ 어떻게 해야하나요??,1년 전
636,  이하나,5:21,3년 전
637,  j,반활자세는 스릉입니다....️,2년 전
638,  Joobly,와 최고네요,9개월 전
639,  두지니,반활자세할 때 당기는 쪽 무릎이 너무 아파요ㅠㅠㅠㅠ잘못하고 있는건가요? 어깨는 시원한데 하는중에도 무릎이 너무 아프고 하고나서도 무릎이 아프네요ㅠㅠ,1년 전
640,  흐희,2:50 가슴이 매트 바닥에 안 닿는데 어떻게 해야 하나요??ㅜㅜ,2년 전
641,  준택기,보통 언제하는게 좋은가요??,2년 전
642,  Naomi,6/29 저녁 완료! 굽은 어깨 탈출하자!!,2년 전
643,  여러브 Yeo love,이거 하고 앉으면 자세가 달라져 있어요. ㅋㅋㅋㅋㅋ,1년 전
644,  Jieun Lee,헐 어깨가 뽑혀나갈 것 처럼 시원해요,2년 전
645,  아리골드,제 인생을 구해주심 ㅠ 감사합니다 ㅠ,2년 전
646,  주동현,우아 정말 좋네요!,2년 전
647,  minho kim,겁나 시원하당,6개월 전
648,  딩딩딩,6.8   아침  자기전 6.9   아침  자기전 6.10 아침  6.11 아침 ,2년 전(수정됨)
649,  냥냐나랑냐냐냔냥,반대쪽팔 안닿는사람들을위한 추가방법은 없나요...,2년 전
650,  블루타코,이걸 왜 이제야했지ㅋㅋ대박입니다,2년 전
651,  what i want,"한번 꾸준히 해보려구요. 어깨 균형이 맞지 않아서 불편감이 있는데, 개선되면 좋겠습니다.",1년 전
652,  jennie lee,와 첫날.. 죽을뻔.. 진짜 시원한데 아파요,1년 전
653,  도뚜,이거 승모근에도 효과있나요?,1년 전
654,  Ceil,5:22 반활자세 효과좋음,2년 전
655,  ㅇㄹ,1일차 완료2일차 오전 완료2일차 저녁 완료3일차 오전 완료4일차 저녁 완료5일차 오전 완료5일차 저녁 완료6일차 오전 완료6일차 저녁 완료7일차 오전완요7일차 저녁완료안되던 고양이 자세가 되고 동작들이 훨씬 편해젺어요 정말 효과 좋네요,2개월 전(수정됨)
656,  삐산여자,"근데 이동작 꾸준히해두,, 승모근 발달 안될까요 ㅜㅜ 승모근부분이 아픈것같아서용 ㅜㅜ",2년 전
657,  김 말이,4:25 코브라 자세 할 때 치골이 눌려서 아픈데 어떡하죠?ㅠ 원랴 그런가요?,2개월 전
658,  진이,여러분 무조건 어깨 스트레칭 하지 마십시오 늘어진 어깨는 스트레칭 하는게 아니라 강화를 해야 하는 겁니다 먼저 근육에 대해서 공부를 한 후 골라서 자기한테 맞는 스트레칭을 운동을 해야 하는 것입니다,2년 전
659,  진효민,30일 동안 하루에 한 번씩 매일 하고 후기 쓰러 와볼게요! 어깨 대칭 맞추려고 하는 거라서 그걸 중점적으로 보겠습니다! 안 오면 불러주세요12/112/212/312/412/512/612/712/812/912/1012/1112/1312/1412/1512/1612/1712/1812/1912/2012/2112/2212/2312/2412/2512/2612/2712/2812/2912/30,2년 전(수정됨)
660,  k_ juny,반활자세 두번째 동작할때 나오는 브금 몰까요?  넘 좋아요~^^,2년 전
661,  Goldenretriever's Best Friend Ragdoll,이렇게 드라이한 목소리로 괜찮은 영상은 처음 보네요 좋아요 ㅋ,2년 전
662,  Jemi Tabamo,Can you make english subtitles for this ,1년 전
663,  이선영,속도를 0.75로 하니까 더 좋아요^^,2년 전
664,  윤공주,아침에 하고잇는데 밥보다좋아요♡,2년 전
665,  박세은,5/13 - 어깨가 많이 굽어서 시작합니당!,2년 전
666,  죽지말고죽이자,반...반활....이야.... ........이야......................개시원해...,1년 전
667,  a,ⓞ 00:00① 00:31② 01:32③ 02:42④ 04:11⑤ 05:17⑥ 06:23,2년 전(수정됨)
668,  방구석유튜브,하 시원해 완전 조와,1년 전
669,  Özlem Başak Işık,ㅅレ고Γ티ŀㅂł 왜이리 좋냐 ..클라스가 다르다 볼맛나네,1년 전
670,  Okay,팔 꺾는거 오른팔만 잘 안된다ㅜㅠㅠ얼마나 한 쪽만 혹사시키는지 깨달았어요,1년 전
671,  랄랄라서현쌤,어깨가 아파서 시작백일간 해보기10월12일️10월13일️10월14일️이틀 쉬었더니 안좋음10월17일️10월18일️10월19일️,1년 전(수정됨)
672,  머핀,오ㅠㅠ 드뎌 찾았다ㅠㅠ.. 항상 어깨한쪽으로 옷이 내려가거나 그러는데..ㅠㅠ,1년 전
673,  돌2돌2,이거 해봤는데 팔이 묶이기라도 한 사람마냥 크어엉 울부짖음ㅋㅋㅋㅋㅋ큐ㅠㅠ 팔꿈치가 안닿아,1년 전
674,  QQ,0:33 이 동작 팔꿈치 안좋은 사람은 하지 않는게 좋아요.. ㅠ 삼두건염 생깁니다. 팔꿈치에 붙어있는 건이 스트레치되면서 뼈에 짖눌리게 되는데 그때 통증이 저세상 통증이에요. 사실 건강한 사람에게도 그닥 좋은 동작은 아닌것 같습니다만 건이 뼈에 짖눌려서 무지하게 부하가 걸리는 동작이니깐요. 어깨 시원해서 한동안 했는데 팔꿈치가 점점 아파져서 눈물찔끔나는 동작이였어서 유의하시는게 좋을것 같습니다.,2년 전
675,  땅당구리,반활자세 와....... 이거네요8/9시작8/10,2년 전(수정됨)
676,  주수연,4/16 4/17 4/18 4/19 4/20 4/21  4/22 4/23  4/24 4/25 4/27 4/28 생4/29 리4/30 5/1 5/2 5/3 5/4 5/5 5/6 5/7 5/8 ,2년 전(수정됨)
677,  alzza,시원하고 좋은데 너무 짧아서 몇세트 연속으로 영상 만들어주시면 좋을거같아요 같이하는 느낌으로,2년 전
678,  강니나,마지막 아기자세 극락 ,1년 전
679,  둥둥지,너무좋아 미서원님,2년 전
680,  juh_n_n_912,방금 처음 딱 한 번 했는데 옆모습 보면 굽어서 등이보였던 어깨가 등이 안 보여요 진짜 딱 한 번 했는데 이정도에요..,10개월 전
681,  뽱뽱떡,고양이 자세되는 사람 많아요...?진짜 갓 태어난 송아지인줄...ㅎ,1년 전
682,  곰망두,반활자세하면 굽힌 쪽 무릎만 아픈데 왜 이럴까요ㅠㅠ?,2년 전
683,  노노가이,1.2둘다 좋은데 3 이진짜..오진다 개아픈데하고나면 크 외진다,2년 전
684,  간질간질,간지러워요,2년 전
685,  정유진,저 어제아침부터 한쪽 등이 아파요 과격하게한거 같은데 몇일 쉬면 나을까요? 빨리 라운드숄더 고치고 싶은데 오늘 따라하면 안되겠죠? 제발 답글달아주세요ㅜ,2년 전(수정됨)
686,  헉헉,노벨 상체 시원상 받으세요,7분 전
687,  냐냐오,믿보서 믿고 보는 미서원,2년 전
688,  극한싱글,머리 너무 이뿌게 땃았네요~,2년 전
689,  히히,꾸준히 해보기2021.02.16 2021.02.172021.02.182021.02.192021.02.212021.02.232021.02.282021.03.02,1년 전(수정됨)
690,  준라Music teacher,완ㄹㅅ,1년 전
691,  J,어제는 괜찮았는데 오늘은 반활자세 할 때 무릎이 아프네요. 자세가 잘못된건가요?,2년 전
692,  hobii,하아 넘 좋다~,1년 전
693,  carrot Kim,소미핏=️,1년 전
694,  뽀란,이거 어깨 높낮이 다른것두 교정될까요?,1년 전
695,  Katie,질문이 있는데요~~~고양이자세를 할때 유연성이 부족한분들은 쿠션이나 수건을 데라고 말씀하셨는데 쿠션을 머리쪽에 놓는건가요 아님 가슴쪽에 놓는건가요?,1년 전
696,  포포리,허리 뒤에서 팔꿈치 잡는거 저는 왜 안될까요….? 뒤에서 손끼리잡는거는 되는데… 교정 방법이 있을까요.?!,1년 전
697,  진튜브 JinTube,"12월 2일 오늘 생일입니다만 24세가 된 기념으로 제 몸에게 선물을 주려합니다 안오면 좋아요로 불러주세요12월 2일 0940 12월 3일 105012월 4일 105512월 5일 1700 230312월 6일12월 7일  215712월 8일  2102[일주일 후기]1번동작 첨에는 어깨 탈골되는 느낌이였고2,3일동안 어깨가 많이 뻐근했는데지금은 고통스럽긴하지만 시원함이 약간 섞여있고다음날도 개운한 느낌고양이자세 첫날부터 시원한느낌으로 너무 좋은자세같아요코브라자세 너무힘들고 허리등 다아팠는데지금은 뭔가 건강해지는 느낌으로 1분 버티네요어깨와 등이  확실히 펴지는 느낌반활자세 첫날 무리해서 1분 버티다 어깨와 날개뼈쪽 근육이 많이 뭉쳐서 다음날 고생했는데욕심안부리고 가동범위 줄여서 했는데 뭉친것도 풀어지고 정말 시원한느낌12월 9일12월 10일 065512월 11일 영상은 못보고 혼자 스트레칭12월 12일 101712월 13일 220912월 14일 232012월 15일 111112월 16일 234112월 17일 0938gg..",2년 전(수정됨)
698,  Hwaseo,와 시원해요,1년 전
699,  헉헉,코브라 자세 팔 딱 90도까지만 펴지는데 상관없나요.. 영상대로 올리면 골반 밑에까지 올라와요..,10개월 전
700,  이창섭,어깨충돌증이 하는데 이운동이 해도 될까요?,10개월 전
701,  쏘쏘,쌤~ 혹시 반활자세할때 나오는 bgm알수있을까용??,2년 전
702,  achoi612,영상 감사합니다,2년 전
703,  첫번째 천일홍,고마워요굽은어깨 거북목이예요좋아요 구독누르고가욤,2년 전
704,  채니,턱관절에도 은근 효과를 보았다,11개월 전
705,  준라Music teacher,완료♡,1년 전
706,  부자가될고야,어깨스트레칭,7개월 전
707,  정수진,"9.119.129.139.149.169.179.189.199.20️9.219.229.23 코브라가 젤 함들어여ㅠ9.25️ 반활자세 두번9.269.27 반활만9.28 반활만9.3010.110.2 오예 저 이제 어깨스트레칭 양쪽 다 됩니다!!! 씐나요!! - 어깨스트레칭, 반활자세만 계속 했어요 (10.3, 10.4 좀 쉬었어요)10.5 반활자세만10.610.7 반활자세만10.9️10.14 고양이 코브라 빼고ㅠ10.1610.2410.25 코브라 제외10.26 코브라 제외10.30️ 코 제외11.511.611.1111.131.28",1년 전(수정됨)
708,  hanzaemy,6:39초 쯤부터 나오는 노래 뭔가요??이거 동영상보면서 따라할 때마다 듣는데 무슨 노래인지 궁금해용!,2년 전
709,  최윤영,좋아요 한 번 밖에 못 누르는게 아쉬워요ㅠㅅㅠ매일 아침마다 하고있어요 감사해요♡♡,1년 전
710,  어바웃앤. Anne vlog,어좁이에 라운드어깨인데ㅠㅠ저에게 꼭 필요한 운동이네여 흑흑 어깨운동 하라고 알려준 유튭....알고리즘 이 똑똑한녀석 ㅠㅠ,2년 전
711,  딘수,하 어깨 너무 굽어있어서 이거하는데 어깨가 시원해지네요,1년 전
712,  saebom lee,어깨윗쪽이 너무아파서 소리지를뻔했는데  시원해요ㅋ ㅋ,1년 전
713,  성현,0:55 팔꿈치가 안닿아요...ㅠㅠ 시늉만 따라해도 되나요... 반활자세 하려고 손을 뻗어도 손이 안닿아요ㅠㅠ 그냥 유연성 늘리는게 답인듯 ㅠㅠ,2년 전(수정됨)
714,  I,"1:00 이거 왼쪽은 잘 됐는데, 오른쪽은 안 되서 말씀하신대로 수건잡고 함. 근데 하다가 어깨에서 오도독 소리남. 오른쪽 어깨만 안으로 굽었나봐... 진짜 살살해야겠음 ㄹㅇ어깨 빠질 수도 있을 것 같음",2년 전
715,  Ays L,반활자세때 밑에 어깨가 뒤로 가는 거 맞죠??어떻게 이게되죠 ..???!,5개월 전
716,  준택기,어깨 불균형때문에 해볼려고 하는데 남자도 해도되나요??,1년 전
717,  0,어깨결림에 최고에요,2년 전
718,  :D,처음동작 따라하자마자 어깨에서 우드득 소리 남..ㄷㄷ,1년 전(수정됨)
719,  이린,반활자세 하는데 무릎이 아픈데 정상인가요?,2년 전
720,  윤일주,과도한 노동량에 시달리신분들한테 적극홍보 추천드립니다,3개월 전
721,  혜원,"반활자세 할때 바닥에 닿은 쪽 어깨가 아픈거 저만 그러나요,,?ㅎㅎ,,,",1년 전
722,  돌,왜 반활자세 따라하려고 발 잡으면 무릎이 아플까..?ㅠ,2년 전
723,  Jenna K,어깨 넘 시원해요,2년 전
724,  도서관이,어깨 운동을 많이 해서 스트레칭 했습니다.,2년 전
725,  Than Nam,Superb.,1년 전
726,  Jeonghwa Lee,일주일 도전 ! 합니다 목소리 너무 조으셔영,2년 전
727,  준라Music teacher,완료 ㅎㅎ,1년 전
728,  가형이,1일차 완료(8/28)2일차 완료(8/29)3일차 완료(8/30)4일차 완료(8/31)5일차 완료(9/1)6일차 완료(9/2)9/3~9/6 개인사정으로 못함7일차 완료(9/7)8일차 완료(9/8)  일주일만 진짜 딱해보게용 ㅠㅠ 화이팅,2년 전(수정됨)
729,  아니카 엄마 Sil Kim,"갑자기 뒷목이랑 오른쪽 어깨,등이 너무 아파서 잠도 거의 한달을 제대로 못자고 체형교정하는 곳에서 두번받았았는데 그때뿐이고 계속 너무 통증이 심해서 하루하루가 참 무기력하고 괜히 짜증도 나고 그러네요:( 현재 스트레칭 3일째인데 하고 나면 게운하고 좋은데 아침엔 정말 너무 아파요. 베개가 문제일까요? 분명 저녁에 하고 나면 정말 많이 좋은데 아침이 젤 최악이에요계속 꾸준히 해보겠습니다. 혹시 배게같은거 추천 좀 햐주실수 있을까요?! 글고 제가 옆으로 자거든요 이것도 영향이 많이 있을까요? 너무 답답해서 이래 길게 투정을 부려봅니다다른것도 잘보고 따라하는 중이에요너무 감사합니다:))",2년 전(수정됨)
730,  준라Music teacher,완료,1년 전
731,  준라Music teacher,오늘도 완료 ㅎㅎ,1년 전
732,  송찬영,1일차(3/23)2일차(3/24)3일차(3/25),1년 전(수정됨)
733,  딱딱한이두,첫부분부터 안돼요 ㅠㅠ 팔이 짧아서 그런가 억지로 뒤로 깎지는 껴지는데 팔이 펴지지가 않아요 ㅠ,1년 전
734,  아라미,반활자세 했는데 이후로 허리가 너무 아파요 자세가 뭔가 잘못된걸까요 ㅜㅜ 어깨는 시원한데 허리가.. 고양이 자세할때처럼 엉덩이 위로 올리고 허리 아래로 내리는 자세할때 너무 아파요 어떡하죠....,2년 전
735,  정슬기,코브라 자세 할때만 계속 허리가 약간 삐끗하는듯한 느낌이 나는데 자세가 잘못된걸까요?ㅠ,2년 전
736,  greentea9002,저만 뒤로했을때 팔꿈치 안 잡히는건가요...ㅠㅠ,1년 전
737,  Peter Sun,감사합니다,1년 전
738,  Gun Kim,반활자세 굿.,2년 전
739,  야야야,이것도 시작 !!!!4.10 4.11 4.12 4.134.14 4.154.164.17 ,2년 전(수정됨)
740,  Bright Young,반활자세할때 6:45 나오는 음악 제목좀 알려주세요^^ give me a reason~~~으로 시작하는 이 팝송 제목이랑 가수 좀 알려주세요 ㅜ못 찾겟음 ㅠㅠ이영상 음악도 나와서 너무 좋아요 ㅠㅠ,2년 전(수정됨)
741,  cheese,1일차 2일차3일차4일차5일차6일차7일차,2개월 전(수정됨)
742,  윤솔휘,파이팅2/11 아침 저녁2/12 아침 저녁2/13 아침 저녁,1년 전(수정됨)
743,  Maris Jean,마지막 비지엠 제목 알고싶어요,6개월 전
744,  nekf j4if,이거 라운드숄더 교정도 되는건가요?,2년 전
745,  lee,이거하세여 어깨가 정말 다림질 한거같이 펴져요.,1년 전
746,  sejin Jang,열심히 따라할게용,2년 전
747,  a,9/5 오늘두 감사합니다,1년 전
748,  민우,뻬뻬로 데이도 파이팅입니당,2년 전
749,"  지수,","저두 22일 부터 아침 한 번, 밤 한 번해보겠슙니다7/22 7/237/247/257/26",2년 전
750,  이미진,어깨가 안 좋아 어께 요가만 찾아서 하는데 결국 여기로 돌아 오더라구요,2년 전
751,  니쥬,너무조아요 최애영상!!!!!!!!!!!!!,2개월 전
752,  Sunghee An,어깨가 시원해요,9개월 전
753,  야뭘봥,라운드숄더 3일차 매일 출석하러오겠습니다,1년 전(수정됨)
754,  김주영,처음에 하면 오히려 어깨가 더 결릴 수도 있나요 어깨 아파서 시작했는데 근육통같기도하고 결리는거 같은 느낌이 더 드는데 원래이런건가해서오ㅠㅠ,5개월 전
755,  김주영,최고..,2년 전
756,  토토랑,어깨 넘 시원한데 반활자세 한쪽은 햄스트링에 쥐가 나서 다리를 잡을 수가 없네요 힝,10개월 전
757,  Hollyn,반활자세 5:20,1개월 전
758,  jsunny678,10.110.7 개시원해..,2년 전(수정됨)
759,  신은혜,저 반활자세할때 무릎이 아프던데 왜 그런걸까요..???ㅠㅠㅠ,1년 전
760,  ꈍᴗꈍ,이것두 오늘부터 시작합니다 !!8/1 ️,2년 전
761,  kyungkuk hwang,반월 자세도 한쪽이 더 아프네요,1년 전
762,  이수만 선생님,이거 매일 와서 해야겠다,1년 전
763,  Angie Shin,일주일동안 매일 해보기 도전합니다 1/10/2021 완료 1/11/20211/12/20211/13/20211/14/20211/15/20211/16/2021일주일 해본  후 후기:,1년 전
764,  우서봐요오,20201일차: 10/12 2일차: 10/13 3일차: 10/14 4일차: 10/15 5일차: 10/16 6일차: 10/17 7일차: 10/18 20211일차: 1/1 2일차: 1/2 3일차: 1/34일차: 1/45일차: 1/56일차: 1/67일차: 1/7,2년 전(수정됨)
765,  yh,저는 왜 반활자세할때 궆히는쪽 무릎이... 아프죠...??... 계속 해도되는걸까요ㅠㅠ,2년 전(수정됨)
766,  진진,매일 자기전 굽은어깨 스트레칭 하기1/18 +,1년 전
767,  coner john,짧고 굵어서 좋아요,1년 전
768,  rose,2:45 냥이   4:10 코브라,1년 전(수정됨)
769,  준라Music teacher,완료!,1년 전
770,  필약 Pillyak,도전 4/2,1년 전
771,  뀩하트,"도전!9/21 아침 , 밤9/22 아침 , 밤9/23 아침9/24 아침",2년 전(수정됨)
772,  로켓펀치,처음 다녀갑니다아 화이팅!!!!!!!,1년 전
773,  Ir.,,1년 전(수정됨)
774,  향기품은바람,고양이자세에서 가슴이 바닥에 안닿은데 어떻게하죠,2년 전
775,  윤서영,고양이 자세할때마다 계속 괄약근 조절이 전혀 안되면서 계속 방구가 슈우우욱 하고 나오는데..그리고 그 다음동작할때 더 많ㅇㅣ 나오는ㄷㅔ 정상인건가여?ㅠㅠ큐ㅠ큐ㅠㅠㅠㅠㅠ,2년 전
776,  주동현,반활 자세 완료! 내일 봐요 샘,2년 전
777,  성이름,반활자세 5:20,1년 전
778,  오태균,광배때문에 깍지가 안껴져요...,2년 전
779,  D Y,반활자세 5:20,1년 전
780,  ymin,저 반활자세 할때 무릎이 너무 아픈데 이건 제가 자세를 이상하게 한건가요 ㅠㅠㅠㅠ,2년 전
781,  준라Music teacher,오늘도 완료~,1년 전
782,  Kevin Park,일부러 광고마칠때까지 기다림. 하지만 실상은 퍼져서 회복 중인것임 ㅎㅎㅎ,2년 전
783,  만지,꾸준히 !!!!!!!!,1년 전
784,  장혜진,이영상을보고 어깨가 다림질됫습니다,2년 전
785,  동은,반활자세 5:21,2년 전
786,  오답노트언니,반활자세 최고에여..근데 미서원님 입으신 보라 레깅스넘나 예쁜데 어디서 구입하나여... ㅠㅠ 궁금... 이 영상 볼때마다 그생각,1년 전
787,  김자두,몸 전체가 풀어져요,2년 전
788,  뮤즈,내가 잘 못하고 있는건가 반활자세할때 그렇게 큰 시원함이나 자극이 안오는데 ㅜㅜ 다 했을때 어깨 돌려보면 가벼워지긴함 … 뭐징,8개월 전
789,  준라Music teacher,완료~,1년 전
790,  유진,반활자세가 한쪽은 잘되는데 한쪽이 안돼요.. 할때 무릎이 너무아파서 손으로 발목을 잡을수가없어요. ㅠㅠ,2년 전
791,  Green Lee,반활자세 5:17,1개월 전
792,  Ha Ib,고양이 자세 하면 저만 턱이랑 이 너무 아픈가요 ㅋㅋㅋㅋ가슴 어떻게 닿는지 정말 1도 모르겠어요....,1년 전
793,  박미키,"이거3일째인데 승모근 뭉치는느낌 잘못된건지.,.",2년 전
794,  방뱐짝뱐짝,시작해봅니다12.20 반활자세안됌 어깨뒤로손잡는거안됌 시원하긴겁나시원합니다ㅋㅋㅋ하다하다보면돼겠죠!!오랫먼에다시 일년이지낫네요???,1년 전(수정됨)
795,  얌얌,개운하네요,1년 전
796,  쥬씨쿨,------------------------4주(일주일 5회 이상) 도전------------------- 4/22 수  4/23 목  4/24 금  4/25 토 4/26 일 4/27 월 4/28 화 4/29 수 4/30 목 5/1 금 5/2 토 5/3 일 5/4 월  5/5 화 5/6 수 ️5/7 목 5/8 금 5/9 토 5/10 일 5/11 월 5/12 화 5/13 수,2년 전(수정됨)
797,  안나ANNAK,반활자세하는데 왜 무릎이 아프죠 ㅠ 손으로 잡고 있는 무릎이 아파요,2년 전
798,  긍정쁨,오늘부터 시작 입니다! : ),1년 전(수정됨)
799,  H P,1일치 7월 20일 8시 36분2일차 7월 22일 8시 9분3일차 7월 23일 8시 39분4일차5일차6잉차,1년 전(수정됨)
800,  룰루,내몸이 썩었군.....쉬운게 하나도 없어ㅜㅜㅜ,1년 전
801,  수지,덕분에 사지움직여요,1년 전
802,  종이밭,"20/10/06 (AM 09 : 33, PM 9: 56) 20/10/07(AM 08: 13, PM 11: 31)20/10/08(PM 9: 29) 20/10/09(PM 11: 17) 20/10/10(PM 09: 35) 20/10/11 20/10/1220/10/13 20/10/14 20/10/15 ️",2년 전(수정됨)
803,  지임,10/18 말린어깨가 너무 아파서 해봣어요,1년 전
804,  Garden N.,감사합니다 ㅎㅎ 2월19일2월20일,1년 전
805,  이수민,4/25 ️4/26 ️4/29 ️5/3 ️5/4️,2년 전(수정됨)
806,  a 17 years old who knows a lot,can someone translate this plz !!,2년 전
807,  Woojoo,2022.7.29 시작!7.29 저녁 ️7.30 아침 ️,4개월 전(수정됨)
808,  텐텐,선생님 등 뒤로 손을 잡을 수가 없어요ㅜㅜ난 왜 팔이 짧은가...,1년 전
809,  서서,1일차 : 완료 2일차 : 완료3일차 : 완료,1년 전(수정됨)
810,  폴포그바,최고 최고,1년 전
811,  애기누나,5/16 ️5/17 ️5/18 ️5/19 ️5/20 ️5/21 ️5/22 ️5/23 ️5/24 ️5/25 ️5/26 ️5/27 ️5/28 ️,2년 전(수정됨)
812,  Tv oieee!,️️️️,2년 전
813,  ??,와 거의 요가네 묘기하는듯,2년 전
814,  별별짱이,1일차 : 어깨가 제일아픔,11개월 전
815,  Mrj Err,고양이자세부터 2:45,2년 전
816,  얄라리라리,고양이자세할 때 가슴도 안닿고 턱도 넘 아프고 고개를 돌리니깐 어깨가 아파요ㅠㅠㅠ,1년 전
817,  이름,"이건 아무리해도 자세가 이해가 안가네요.,유연성 늘리구 ㅇ도전해보겟습니당..",1년 전
818,  서민지를 이기는법,이거 나를 위한거야 맨날 어깨 승모근쪽이랑 쇄골 아파 주거요,2년 전
819,  댕댕이,어깨라인쳐져서06월13일 아침️저녁️06월14일️06월15일️06월16일️06월17일06월18일️06월19일-23일 생리기간06월24일️06월25일️,2년 전(수정됨)
820,  Haewook Hwang,Sysmatic 매트라고 검색해도 안나오는데.. 매트 정보 좀 알랴주세요 요가 고수님들!,2년 전
821,  김영서,7/1 아침저녁7/2 아침,2년 전(수정됨)
822,  김도연,다른건 잘 되는데 고양이 자세가 유독 무릎이 아프네요 ㅜ,2년 전
823,  또잉오잉,선생님 ㅠ 올해 다시 시작해보려고 하는데 왜 저는 엉덩이에 발뒤꿈치가 안닿을까요ㅠㅠ,1년 전
824,  구름둥둥,와! ~~,2년 전
825,  전돌콩,아따 시원허다~,2년 전
826,  세진,5:21 반활자세,1년 전
827,  여진 조,♡♡,10개월 전
828,  밥문나,5월 다시 카운트!2020.05.012020.05.022020.05.032020.05.042020.05.052020.05.072020.05.102020.05.112020.05.132020.05.142020.05.152020.05.162020.05.172020.05.182020.05.192020.05.202020.05.222020.05.232020.05.242020.05.262020.05.272020.05.282020.05.292020.05.302020.05.31,2년 전(수정됨)
829,  하헤히호후,1/16 1/17 1/21 ,1년 전(수정됨)
830,  Agnes Lee,11/11 시작,2년 전(수정됨)
831,  딱히,목소리 넘 좋아염^^,2년 전
832,  박건희,라운드숄더 탈출하기6/10️6/11️6/12️6/13️,2년 전(수정됨)
833,  녹차라떼,시작합니다8/268/31,2년 전(수정됨)
834,  구지윤Henny,코브라 자세 허리가 어무 아파요ㅠㅠㅠ,2년 전
835,  연우,반활자세할때 바닥 몇번구름,1년 전
836,  발냄새꼬수운,침대에서 나가야하는 이유를 말해줘...,2년 전
837,  김강희,50대 남성인데 적당한 스트레칭 일까요?  지금 하고는 있습니다.,1년 전
838,  김다승,7분12초에 나오는 팝송 어떤건지 알수있을까요??,2년 전
839,  박소희,2/152/162/17...2/222/232/242/252/262/272/28,1년 전(수정됨)
840,  채채,1번 두번 째 동작부터 안되는데 저는 어디로 가야하나요.. 노산.. 육아중입니다ㅠㅠ,2개월 전
841,  Sue J,0:56 파...팔꿈치가 원래 잡히수 있는건가요...죽어도 안잡히는데;,2개월 전
842,  성이름,0:50 손이 안 닿으면 어쩌죠...,7개월 전
843,  눈누난나,저는 반활자세하면은 왜 손이 저리는걸까요....,1년 전
844,  깅,️ 8/24(월)️ 8/25(화),2년 전
