,아이디,댓글 내용,댓글 시간
805,  @neatcityn2249,"제가 일자등이 있습니다. 허리랑 등쪽 모두 일자래요. 여기 승모근 스트레칭 하는거 좋은데, 일자등이어도 해도 되는건지 궁금합니다.",4년 전
806,  @wapan_,와 마지막 단계에 어깨 툭 내려놓는거 많이 아파서 당황했어요 제가 엄청뭉쳐있었나봐요ㅠㅠㅠ 항상좋은영상감사해요 열심히 따라해볼께요!,4년 전
807,  @user-sg3tu6nd4f,"이거 효과 정말 좋으네요 지금 목,승모근 같이 한지 5일째인데용 오른쪽날개뼈통증이 계속있었는데 그게 없어졋어요 ;;그리고 옷입었을때 한쪽만 내려가는것도 없어짐...대박임 다들 하세요 짱짱",4년 전
808,  @user-op4pn5fh1n,아 여기 왜 다 좋은 컨텐츠 뿐이에여 ㅠㅠ 너무 할게 많네여ㅋㅋㅋㅋ 거북목이고 어깨통증이 평소많아서 걱정이었는데 매일 해봐야겠어요!!,4년 전
809,  @user-ey2gn9wh4n,5일!,4년 전
810,  @wonheelee9866,미서원님 좋은영상 너무 감사합니다! 질문이 있는데요 무릎과 엉덩이를 수직으로하고 상체를 바닥에 딱 붙이는 동작에서 배가 너무 땡겨요(옆구리쪽에 가까운) 여기도 스트레칭 되고있는건가요 아니면 자세가 잘못된건가요 ㅠㅠ. (그다음동작에서는 배때문인지 엉덩이가 발뒷굼치에 붙지가않네요...),4년 전
811,  @kangyeom,골반운동 따라했더니  이튿날 허리가 덜 아프더라구요  그래서 요즘은 이것저것 보면서  많이 따라하고있어요  감사합니다,4년 전
812,  @user-ey2gn9wh4n,4일!,4년 전
813,  @user-lf1bi8tc9t,2：36 자세에서 어깨에 힘을 빼라고 하시는데 가슴이랑 턱이 눌리면서 어깨에 자동적으로 힘이 들어가는데 어떻게 풀수있을까요ㅠㅠㅠ 자세가 잘못된건가요...,4년 전
814,  @seoheekim77,"선생님~ 다 좋은데요ㅠ 음악소리를 조금만 더 줄여줬으면 좋겠어요 ㅠㅠㅠㅠ 이게 음악 있는거 좋아하시는 분들도 있을거 같은데, 음악이랑 목소리가 섞여서요ㅠ",4년 전
815,  @user-io2nb8js7e,1:30,4년 전
816,  @dodhkswh753,몇개월했는데 어깨가 정말 발라지고 예뻐졌어요! 저만 그런지 모르겠는데 운동효과로 가슴도 커진것같습니다 근데 어깨가 계속 넓어지는것같아요 계속계속 넓어지는건지 아님 굽은게 펴져서 그런건가요..? 계속 넓어지진 않겠죠??ㅠ,4년 전
817,  @user-ey2gn9wh4n,3일째에요ㅎㅎ,4년 전
818,  @user-gi1fy4ip2k,선생님 콘테ㅔㄴ츠 너무조아요 사랑합니다,4년 전
819,  @user-fz9dy1jm9n,1:27,4년 전
820,  @mdhktz1667,좋은 운동감사해요~ 빡세게 하고싶은날 챙겨보면서 따라하고 있어요! 자기전에 하고 자는데 말소리에 비해 음악소리가 너무 커서 불편해용ㅠㅠㅠㅠ,4년 전
821,  @user-zs8jr2uw8n,자기전에 하니까 어깨통이 싹 가셨어요ㅠㅠㅠ감사해욥,4년 전
822,  @zi4195,강사님 저는 두번째 자세때 그 자세가 안나오고 아픈데 어떡해야하나요 ㅠㅠ 도움좀 부탁드려요 가슴부분이 땅에 안닿고 허리가 너무 아파요...,4년 전(수정됨)
823,  @user-xz5yl3ep9e,승모근 라운드숄더 교정완전 제가해야되는 운동 ㅠㅠ 열심히할게요! 오늘은 다리찢기랑 요거랑 팔운동이랑 플랭크했어요,4년 전(수정됨)
824,  @user-gy2dy5ev4v,마지막에 어깨 툭 내리는 동작을 하면 새끼손가락쪽에 전기통하는 느낌이 드는데 괜찮나여,4년 전
825,  @user-jn8vz5oc1e,초보자치고 좀 따라하기 어려운 동작이 섞여있긴한데 그래도 반이라도 따라하니 좋은것같아용,4년 전
826,  @user-bk4uy2sp8y,2:50에 하는 자세할때 턱과 가슴이 닿는거라고 하셨는데 턱으로 받히고?있으니까 턱이랑 턱관절이 아픈데 원래 그런건가요?,4년 전
827,  @user-vj6zn2eg8p,매번 아침에 일어났을때 개운함을 느끼지 못하는 1인 입니다. 자는동안 제가 잘못된 자세로 자는걸 수도 있지만.. 이동작을 하고난 이후엔 목이나 어깨나 머리나 너무 가뿐하네여 ..,4년 전
828,  @user-io2nb8js7e,너무 쉬원해요 ㅠㅠ,4년 전
829,  @user-ei9dl9yg2x,가볍게  따라햇네요~,4년 전
830,  @user-qb8dx1yw6r,"제가 몸에 불균형이 심해서 지금 골반에다가 어깨까지 짝짝이인데요..! 한곳이 틀어지면 전체적으로 틀어진다고 하셨는데 제가 그래요,,몸 체형을 바르게 교정하려면 이 운동이랑 골반운동 꾸준히 하면되나요?? 골반교정운동 올려주신거 하고있는데 점점 교정되는게 느껴지기는 해요! 통증도 많이 사라졌구요 ㅜㅜ 근데 어깨 높이가 짝짝이라서 혹시 저한테는 어떤운동을 하면 좋나요??",4년 전(수정됨)
831,  @hyesookim4018,어깨랑 목 너무 아파서 이것저것 스트레칭 많이 찾아서 해봤는데이거랑 목스트레칭 같이 하는게 최고예요,4년 전
832,  @yoon1876,다좋은데 목소리크기랑 음악크기랑 너무 차이나요...목소리가 안들려서 크게했더니 음악소리가 너무크네요 ㅠㅠㅠㅠㅠ,4년 전(수정됨)
833,  @user-ib6hl4cf3f,"혹시, 이 운동을 하면 승모근이 뭉치는 증상이 개선될 수 있을까요? 1시간만 앉아있어도 어깨가 너무 아파 힘들어서요ㅠㅠ",4년 전
834,  @hongjunchoi3593,어깨 푸는데 최고예요오오 :),4년 전
835,  @ynyn33301,5분플랭크와 이 영상 매일매일 3주째 꾸준히 하고 있는데요...!! 책상 앞에 앉아있는 시간이 길어서 앞으로 굽어진 자세가 완전히 펴지고 주변인들에게 자세 좋다는 칭찬도 많이 듣고있어요!! 길가다가 유리에 비친 제 꼿꼿한 모습을 보면 정말 보람차요..! 미서원님 감사해요^^,4년 전
836,  @user-ho7xe5jd9k,선생님운동순서를 어찌해야할까요기본 건강을 위한  홈트라면어떻게 시작해야할지 궁금합니다;;^^,4년 전
837,  @jy6416,"오늘 첨 구독하고 영상하나씩 따라하고 있는데 넘 좋네요! 영상 질문이 있는데요, 끝에서 두번째 동작할때(W Y 운동) 벽에 어깨 등 엉덩이 발 다 붙이는건가요??? 그부분에 설명을 잘 못알아듣겠어요..그 부분만 빼고 딕션 너무 정확하고 목소리 좋으셔서 운동할때 넘 도움돼요! 감사합니다.",4년 전(수정됨)
838,  @hongjunchoi3593,ㅠㅠ너무너무 좋아요!!,4년 전
839,  @user-ox1hx8mu2o,한 번 따라했을 뿐인데...비포애프터가 확실하네요 꾸준히 해야겠어요ㅠ,4년 전
840,  @user-mv1sv7hc1e,1일차,4년 전
841,  @moonlightsound52,늘 목과 등이 아파서 넘 힘들었는데 정말 좋아요. 세상 너무 좋은 스트레칭 감사합니다. 정말 시원하네요. 근데 개인적으로 님 목소리 듣다가 뒷부분 음악 소리가 너무 갑자기 커져서 그게 좀 아쉽네요.. 흑흑.. 아쉽.. 그래서 설명듣고 퍼즈해놓고 조금씩 따라하고있어요. 혹여나 저같은 분들도 계시려나 싶기도하고..ㅎ 무튼 넘넘 감사합니다. 승승장구하세요!!^^,4년 전
842,  @user-os5wc1fs7h,좋은 영상 감사합니다^^마지막 동작(어깨를 끌어올렸다가 툭 내리는 동작)할 때 팔이 찌릿찌릿해요ㅜ 원래 그런건가요?,4년 전
843,  @dainsong99,1:30,4년 전
844,  @user-nd2df9rw4y,1일차,4년 전
845,  @polaris12241,진짜 신기해요! 매일매일 자기전에 영상보고 스트레칭한지 10일정도 됐는데  확실히 굽은 어깨가 많이 교정된게 보여요. 스트레칭을 막 시작할 때 쯤엔 첫번쨰 스트레칭 동작을 할 때 목 근육 통증이 심했는데 많이 완화되었구요. 무엇보다 다들 제 어깨 만져보고는 왜 이렇게 굳었냐고 놀랄 정도로 심하게 굳은 승모근의 소유자였는데 신기할 정도로 많이 말랑말랑해졌어요! 제가 목이랑 골반도 안좋은데 미서원님 다른 영상들도 보고 열심히 따라해 봐야겠어요!,4년 전
846,  @user-es7vo5jq2k,"제경우는 심한 환자의 경우고 위의것은 사람마다 다르니까 어느정도 도움은 될꺼라 생각됩니다.거북목도 천치차이니까요. 일자목 역c자목 등등허나 제가 치료해보니까.절대 로 목을 스트레칭해서는 거북목은 낫지안습니다거북목은 목은 상관없습니다 골반이 문제인거지  턱관절과 안면비대칭이 생기는이유는 잘못된 골반의 전만화와 틀어진 자세로 오랫동안 행동을해서 그보상으로 근육이 장요근이 수축되어 요추는 전만화되고 보상으로흉추는 후만이됩니다 이건 근육의이완 수축작용으로 인해서 그런것이지 절대로 목의문제가아닙니다.다시말하지만 거북목을 고치고자 목의 하중을 가하거나하면 디스크걸립니다.지금 저위의 스트레칭은 잘권하지않습니다..맥캔지 운동이라고 하여 양팔을 뒤로 재끼는 동작은 어느정도 도움이 됩니다.이유는 근육의 수축이완만 하기 때문입니다. 위의 머리를 손으로 대는  운동은 뼈에 무리한 힘을 줍니다.한번 해보세요 근육은 힘이 안가해지고 목뼈에만 하중이 실리는걸 느낄겁니다.의사들도 체형외과나 의사가 아닌 사람한테 거북목 치료를 위험시하고 있네요.저도 체형외과서 저동작 배웠습니다. 효과없고 의사한테 혼날뻔했습니다.증명할 방법은 없지만 200만원 가량 날리고 엑스레이 찍고 전후 사진 1도 변화없엇고요.추나요법도 했지만 효과 없었고요. 뭐 유능한 한의사에 따라 달라지겠지만 전담마크도 아니고 짧은 시간안에 효과를 보긴힘듭니다. 한 1년가량 다니고 효과는 미비했습니다.전 10년 환자입니다 역c자 안해본게 없고요 최종 내린 결론과 치료 가 됬으니 정말 간절한 환자들에게 알리려는 겁니다.그럼 왜 도대체 그렇게 병원을 다니고 운동법을 배워서 해도 안나는 걸까. 핵심은 골반입니다.골반이 제외한 뼈들은 무시해도 좋습니다.골반을 중심으로 붙은 근육들이 정상화만 대면 거북목은 자연스레없어져요.정상 골반보다 틀어지고 골반이 전만화되어 그에 보상으로 상하체 근육들이 수축되고 이완되어 발목은 뻣뻣해지고 그런 상황으로 걷다보면 더더욱 악화되는겁니다.그래서 거북목 환자들이 대부분 오래걷지 못하고 몸에서 이상신호를 보내는거고요.그래서 거북목 화자들 대부분이 퇴행성 디스크 요추 4.5번에 이상이오는거에요후방을 볼수 잇는 거울이 있다면 옷을 벗고 거울을 뒤로 봐보세요.어깨는 위로 근육들이 말리고 허리 뒷근육은 수축되어 단단할겁니다.골반 양옆 위 바로 엉덩이 근육은 뭉쳐서 단단해젓을 것이며  엉덩이는 골반 전만화로 오리궁댕이처럼 나와요추에 힘이 많이 가해질겁니다.반면 하체로는  무릎뒤 에 근육이 수축되고 발목은 뻣뻣해젓을겁니다.이런데도 목을 스트레칭 해주면 거북목이 돌아올거라보나요?개념이 잡혔나요??이틀어진 상태로 산악 달리기 헬스 절대로 하며 안됩니다. 경험상임 더뭉쳐버림틀어진 상태를 바로 잡는건 골반 비틀려서 근육을 찢어주고 이완시기키는 법박에 없습니다.근육을 풀어준다x 근육을 찢어서 이완시킨다o예를 들면 도수치료사가, 안마사가 근육을 손으로 풀어주자나요 그건 다시 원상복귀되요 .상상해보세요 뭉친대를 손으로 풀어준다 골반이 비틀린상태서 당장은 시원한느낌은 잇겟지만 다시돌아갑니다.100퍼 그럼 어떻게 찢느냐 근육을 찢어줄곳은 골반박에 없습니다,다른 부위는 다 풀어줄수 박에 없는 부위고요.해결방법은1.화장실 수건걸이를 양팔로 어깨 넓이로   양쪽손으로 잡는다 2.다리도 어깨 넓이로 벌리고 팔길이 보다 약간 뒤로 선다3. 손으로 양쪽 골반 위아래 근육을 만져  뭉쳐있는 정도를 확인하고  살짝 앉으면서 골반의 틀어진 방향을 느낀다.4. 인제 골반을 좌우로 돌리면서 비틀린 골반을 정상화 시킨 다는 느낌으로 수축된 헐리 뒷근육을 이완시켜 찢어 주구엉덩이 양쪽 뭉친 근육을 업앳다는 느낌으로 뒤틀면서 이완시킨다.5. 이방법을 가끔 씩 하다보면 양쪽 엉덩이 근육이 없어지는게 느껴질것이며 다없어졋으면 거북목은 100퍼돌아온다.이유는 보상 작용으로  엉덩이 근육이 없어젓다는것은 골반 전만화가 정상화됫다는 것이며 상체로는 허리뒷근육이 이완됫다는것 또한 보상작용으로 목을 뒤로 잡아 댕겨 주어 흉쇄 요돌근은 이완되었을 것이며 어깨 뒷 근육 날개뼈 겨드랑이 밑 근육도 이완됫을 것이고  호흡량 머리조임 현상 등등 턱관절 안면 비대칭 하악 턱관절 도 보상으로 후만이 전만 되어 치아 교정 효과 까지 볼것이며  혈액순환까지 잘되어  피부도 좋아지고 활력도 생길겁니다",4년 전
847,  @jhpark7273,죄송한데 0:03초 손으로짚으신 부분이9로 아프고. 그곳이랑 그뒤쪽 날개뼈아래 겨드랑이가 10정도 아프고 땡기고 쑤십니다. 제가 여기다 말씀드리는 이유는 말씀하신대로 컴퓨터사용 마우스사용으로 저도 동의합니다. 근데 화가나는건 병원이나 한의원을가면 목때문에 그런다고(물론 목도 정상은아니겠지요) 무조건 목만치료해서 화가납니다. 컴퓨터자세라고 누누히 말해도 의사나 한의사들은 특정자세에 대한 그런 깨달음이 부족합니다. 말씀하신 부분을 저도공감해요,4년 전(수정됨)
848,  @dodhkswh753,어깨랑 목이 진짜 시원해요 감사해요~~~,4년 전
849,  @user-es7vo5jq2k,"거북목 역c자 10년 경력의 환자입니다.도수치료 물리치료 추나요법 체형외과 안마원등 저에게는 크게 효과가 없었습니다.제가 10년동안 아프면서 느끼고 경험한 토대로 말씀드리겠습니다.인생은 실전이다 이론보다는 경험이 더 앞선다는 말이지요. 이론을 배워서 가르치는것과 실제로 아파서 그걸 해결한 노하우는 천지 차이입니다. 환자의 고통을 누구보다도 잘알며 그답답함 또한 압니다.시야 흐림 낮보다 밤에 시야가 흐립니다.안구통증 안구떨림 이마두통 혈액순환장애. 균형감 장애 .머리가 멍하고 항상무거우며 집중력 학습력 기억력등이 떨어지는 느낌과 치매 증상 같다는 느낌 까지,불면증 턱관절 장애로 잘잎이 안벌어지고 딱딱 소리가날겁니다.어깨는 항상 무겁고 팔이 잘안돌아가며 손이 떨리고 몸전체가 무겁고 무기력하고 신경쇠약에 작은 충격에도 신경질적이며 이해력이 떨어저 남이 말하고자하는 것을 이해하기가 힘들어 사회생활에도 영향을주며 운전시 인지능력장애현상으로 운전도 하기힘들겁니다. 하체는 힘이 떨어진것같고 발목은 굳으며 걷는것조차도 몸이 무겁고 더 몸이 굳는 느낌때문에 오랫동안 걷지 못할겁니다. 걷는 자세때문에 상부에 무게 중심이 쏠려 목뼈에 충격이 커서 턱관절과 안면비대칭에 더 악화되는 현상.머리도 무겁지만 하부에서 오는 충격도 더커질겁니다.거북목은 서서히 변형되고 짧아지고 이완된 근육으로 웬만한 힘으로는 다시 정상화 되기 매우 어렵습니다.거북목은 목만 봐서는 안되고 전체적인 모든 근육을 봐야합니다.그중심엔 골반이 핵심이며 골반의 전만화가 다시 정상화 된다면 그에따른 보상으로 상하체 근육이 이완 되고 수축되어 거북목도 해결되고 위의 증상들도 대부분 사라질겁니다.가설이있습니다.1.안면비대칭 턱관절 장애로 인한 거북목 골반틀어짐2.골반이 어떠한 충격으로 틀어져 그에대한 보상으로 거북목이 되는경우제가 거의 완치한 결과 2번 가설이 맞다고 보여집니다.심한 거북목 환자분들 지금 골반 양쪽 위아래 바로 엉덩이 근육이 뭉쳐저있는게 느껴질겁니다. 골반이 틀어지고 거북목이 심할수록 그부분에 근육이 더 많이 뭉치고 틀어진 방향쪽으로 더 뭉쳐저잇을겁니다 이것이 없어져야만 거북목 해결가능합니다. 치료법. 1.화장실 수건걸이를 양 팔을 피고 손으로 잡는다.2. 어꺠 넓이로 다리를 벌린다.3.서서히 앉아주면서 자가 느낌으로 틀어진 부분쪽을 중점으로 골반 위아래 양쪽 엉덩이 부분 근육이 이완되게 땡기고 뼈주면서 늘려줍니다.위방법대로 하다보면 무릎 뒤쪽 오금 근육이 수축되어있던게 이완되면서찌릿한 느낌이오고 발목 근육은 이완 되어 서서히 풀어 질겁니다.상체 쪽으로는 상대적으로 전만화 되어있던 골반이 정상화에 가까이 되면서 등근육을 잡아댕겨 이완되고 목쪽의 근육을 잡아댕겨 어깨 뭉침과 거북목 현상이 점점 줄어들고 턱관절의 정상화 에따른 어눌했던 발음  좋아지고 안면비대칭과 눈통증 시야흐림 증상동 서서히 사라지면서 이마두통도 없어질겁니다.결국엔 막혀있던 혈액순환 장애도 좋아져 얼굴 빛이 좋아지고 그에따른 엔돌핀도 돌며 인상이 좋아지고 자신감과 인생이 달라질겁니다",4년 전
850,  @user-tg3kv9tz6x,열심히 해보겠습니당 !! 좋은 영상 감사해요 ,4년 전
851,  @hyerinkong464,일주일 좀 넘게 하루에 두번정도 따라하고 있어요!! 어깨통증도 심했는데 거짓말처럼 줄어들었고 승모근도 눈에 띄게 줄어들었습니다ㅠㅡㅠ 정말 좋은영상 감사해요 ,4년 전
852,  @user-qu6hd2ko4n,좋은 영상 늘 감사합니다:)그런데 고양이자세? 저 하부 승모근 자극하는 자세를 할 때 어깨랑 팔에 힘이 들어가서 가슴이 바닥에 잘 닿지 않아요.,4년 전(수정됨)
853,  @a88le,와 이거 최고예요 ㅠㅠ온몸이 개운해졌어요 감사합니다.,4년 전
854,  @minseo7846,와 한번 따라했는데 교정이 많이 됐어요!!,4년 전
855,  @user-og8cx1dw4m,3일차-,4년 전
856,  @MyGoodegg,목소리도 설명도 시간표시도 bgm도 너무 좋아요!!!!,4년 전(수정됨)
857,  @sgr1999,감사합니다,4년 전
858,  @user-yd5hv2kt9s,다이어트하면서 망가진 몸때문에 운동보다 스트레칭에 더 관심을 갖고 있는데 승모근&어깨랑 거북목 교정 같이하니까 진짜 어깨가 풀렸어요ㅜㅜㅜㅜ 너무너무 감사드려요ㅜㅜㅜㅜㅜ 병원에서 배운 스트레칭은 폼롤러도 사야하고 좀 버거워서 집에서 못했는데 얘는 시간도 짧고 힘든게 아니라 시원해서 아침저녁으로 따라하기 쉽네용! 제 목과 어깨에 아주작은 기쁨을 선사해 주셔서 감사합니다♡♡,4년 전
859,  @user-rs6tg5tj5c,언니 제가 양쪽 어깨 높이가 다른데 이거 하면 교정이 될까요?ㅠㅠ 시원해서 일주일째 하고 있긴 한데ㅠㅠ,4년 전
860,  @ysj7899,"어깨를 끌어내린다는 말이 이해가 안되는데, 말 처럼 쉽지가않네요 팔을 올리면 저절로 어깨도 같이 올라가고, 어깨가 올라갔는지 내려갔는지 알 수가 없어요..",4년 전
861,  @ysj7899,이거 벽에 기대고 팔 올려줄때 올릴때마다 오른쪽 어깨에서 소리나는 데 어떻게 해요?,4년 전
862,  @user-rs6tg5tj5c,언니 체형 교정 운동만으론 해당 부위의 살이 빠질 순 없는거죠? 제가 살을 많이 뺐는데도 라운드 어깨라 팔뚝살이 진짜 조금 빠졌거든요 그래서 알아보다가 언니 이 영상 보게 되었는데 영상 보다보니 문득 생각나는 게 아무리 매일 이 영상으로 교정해준다고 해도 팔 근력운동을 또 저도 모르게 잘못 된 자세로 하면 말짱도루묵 아닌가 싶어서요ㅠㅠ 넘 어렵네요 살빼기가ㅠㅠ,4년 전
863,  @pridenjoy4212,엄청 어려운 동작들도 아닌데 효과적이에요. 미서원님 운동동작들 대부분이 다 그래요. 고맙습니당 1:19,4년 전(수정됨)
864,  @yjlove4900,어깨가 너무시원해요 매일해야겠습니다감사합니다~♡,4년 전
865,  @user-iq6jg5nb5r,라운드숄더인데 이영상 최고예요자주하려고 노력해야겠어요,4년 전
866,  @namjuahn451,너무유익하자나용>_<♡,4년 전
867,  @user-ff5fr2ot5k,자세교정  따로 공부하신 계기가 있으신가요?? 전문적으로 많이 알고계신거 같아서요~,4년 전
868,  @user-kl2hx8yt5e,1:31,4년 전
869,  @user-lo7ss3mp1u,정말좋아요 설명도잘해주시구 앞으로열심히따라해보겟습니다!!,4년 전
870,  @user-fu5qs3gk8i,선생님 덕분에 어깨 결린거 잘 풀고있어요 감사합니다,4년 전
871,  @user-gl6kf1nt9s,1:25,4년 전
872,  @user-wu7ld9kx7j, 요즘 매일밤 운동하고 있어요,4년 전
873,  @miyo572,영상 정말 잘 보고 있어요^^감사합니다~~~~♡부탁드릴꺼 있어요....꼭!!!스트레칭 자세를 취할때 어느 근육에 어떻게 어느방향으로 힘을 줘야하는지 자세하게 설명이 있는 영상 올려주세요......,4년 전
874,  @dainsong99,1:38,4년 전(수정됨)
875,  @_mond2545,1,4년 전
876,  @nightsn0wy869,마지막에 스트레칭해주는데 최고최공!!! 완전 시원해영~~~~,4년 전
877,  @cover1283,회사 출근하자 마자 간단하게 앉아서 따라할 수 있는 것만 따라해도 훨씬 몸이 가벼워지는 것 같아요!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,4년 전
878,  @user-lf6rq5pv8p,1일차,4년 전
879,  @user-cp5qz8cc8k,1일차,4년 전
880,  @user-bt7nl7mv2f,2:34,4년 전
881,  @dodhkswh753,목운동이랑 같이 하고있는데 시원하고 너무 좋아용ㅎㅎ이틀째인데 열심히할게요 고맙습니다~~,4년 전
882,  @user-qu7jq1xj1m,2:35,4년 전
883,  @user-cq7lz6gq1h,1:30,4년 전(수정됨)
884,  @user-sm5qd7pj6f,감사합니다 꾸준히 해야겠어요!,4년 전
885,  @hyonnypark4669,승모근너무아파서 검색해서 들어왔는데.이거따라하고 한결나아요 감사해여♡,4년 전
886,  @RomiNJuli,정말 좋은 동영상이었습니다. 이런 동영상을 무료로 볼 수 있게 해주셔서 감사해요,4년 전
887,  @ggwonkim,매일 자기전에 보고 따라하고 있습니다 ㅎㅎ 효과 좋아요,4년 전
888,  @user-ke8hm5fy7k,매일 할 거예요~,4년 전
889,  @user-ct5ms2ni9j,솔직히 처음엔 진짜 자세교정이 될까 했는데.. 꾸준히 2주정도 하니까 정말 효과 많이 봤어요! 감사합니다 ^^,4년 전
890,  @user-cq1oh2ro4z,너무 감사해요 꾸준히 해서 어깨통증에서 벗어나야 겠어요!,4년 전
891,  @user-xq6zd4vj3x,안녕하세요! 항상 좋은 영상 감사드려용ㅎ_ㅎ 하부승모근 운동 때 힘을 어디에 주는건가요?? 턱에 힘을 빼려니 어깨에 힘이 빡 들어가고 어깨에 힘을빼니까 턱이 너무 아파요ㅠㅠㅠ 원래 턱에 이렇게 힘이 들어가는거 맞나욤?? 어디에 힘을 줘서 버텨야 하는지 모르겠어요ㅠ_ㅠ,4년 전(수정됨)
892,  @huihy1129,"하부승모근 동작할때, 원래 가슴이 땅에 안닿고 턱만 겨우 닿았었는데 다리찢기 운동 하고나서 오랜만에 아무생각없이 해봤는데 가슴이 땅에 닿아요 ㅠㅠㅠㅠㅠㅜㅠㅠㅠㅠ 앞으로 동영상 꾸준히 따라할게요 감사합니다️",4년 전
893,  @cjkim89,정말 좋은 영상 감사드립니다 선생님.,4년 전
894,  @user-pr5zt1ig7j,잘못된자세로 인해 어깨가 항상 긴장상태로 딱딱고 무거웠는데 시원하고 풀린느낌이에요 !,4년 전
895,  @user-il7yz7jb6d,3분 50초에 마시면서 꼬리 말르라고 했는데 마시면서 제자리로 가요?,4년 전
896,  @kadeshrca3755,"처음에 플랭크랑 스쿼트만 따라했을 때는, 다리나 배보다 팔이랑 팔꿈치가 너무 아파서 뭐가 잘못됬나 고민하고 있었습니다. 그런데 이 스트레칭을 같이 병행하니까 팔 아픈게 가라앉고 왠지 근력도 더 붙는 것 같아요!",4년 전
897,  @hjw959578,미서원님 완전 사랑해유,4년 전
898,  @user-rm8wp3qt9z,정말 하부 승모근 운동할때 ㅋㅋㅋ 다른 곳 보다도 턱이 너무 아프네요...ㅠㅠ,4년 전
899,  @happyqmin3774,정말 좋네요아주 상세하게 우와 ㅡ대박 좋네요대박 나세요근데 오프라인 운동장소 알고싶어요,4년 전
900,  @hwajin5122,잡담 끝 1:27,4년 전
901,  @nottek9512,1:30,4년 전
902,  @user-pg2jb8nw5t,스트레스로 승모근이 뭉쳤는데 이게 귀부터 머리까지 올라와서ㅜㅜ 오늘 병원다녀왔어요 요거함 해봐야겠어요,5년 전
903,  @user-fo5ek1ck1q,저는 왼쪽 목 어깨가 계속 당겨서 오른쪽으로 숙이고 돌리면 아팠어요. 치료 받아도 그대로였는데 아침 저녁으로 따라했더니 3일째 확 풀리더니 지금은 거의 회복되었답니다! 감사합니다~~~~,5년 전
904,  @choisunghyun0909,수술전알았으면좋았을걸아쉽지만통증이잡힐때까지목과어깨스트레칭계속해보겠습니다.감사드립니다,5년 전
905,  @bbiya2995,답글 달아주셨길래 질문도 하나 할게요!!! 제가 천장을 보고 눕는 자세를 하면 허리가 많이 아파요.(왠만하면 옆으로 누워 자는 편이긴 한데)  척추쪽에는 전혀 이상이 없다고 하고 심각한 정도는 아니라서요. 허리 근력을 강화하는 운동을 하면 더 나아질까요? 어떤 운동을 하는 것이 좋을까요? 미서원 영상중에 추천해주실만한 것이 있으면 추천해주세요.(참고로 코어 근력 많이 약한 편입니다.),5년 전
906,  @bbiya2995,"이거 정말 거북목 교정운동과 함께 하면서 효과를 본거 같아요, 하고 자면 다음날 어깨가 테가 다르다고 해야하나. 펴져있어요 둥글지 않고! 너무 신기해요! 다리찢기와 함께 4일차 기록합니다.다리찢기 4주 하는동안 1~2주차엔 어깨 거북목 운동을 하고 3~4주차에는 코어운동과 어깨목운돈을 번갈아서 하려구요.",5년 전
907,  @user-ck1ko1cy3r,와 좋아요,5년 전
908,  @eunaelee9061,쎤하네요! 감사합니당,5년 전
909,  @user-go6hb9zk4s,제대로 하니까 진짜 마사지받은것같이 시원해요! 좋은 영상 감사합니다,5년 전
910,  @user-po9wu5fs2d,어깨가 많이 시원해집니다 오늘로 2일차인데 더욱 해보려구요 좋은 영상 감사합니다 !!,5년 전
911,  @user-ei6fj5pr1y,와 너무 시원해요,5년 전
912,  @user-gw4on8rz7l,어제 우연히 알게돼서 따라해봤는데 엄청 개운했어요. 영상 정말 감사합니다 (),5년 전
913,  @joonsoo486,운동시작 1:30,5년 전
914,  @goryong9600,스트레칭은 내몸과 내가 싸우는 느끼예요ㅡㅡ그래도 다리 찢기 부지런히하고 있어요~  양반다리하고 오래 있어도 좀 편한듯~,5년 전
915,  @user-yn1dm7fn6j,30,5년 전
916,  @yejik.2,으오아아!!! 이언니 목소리도좋고 설명도잘하고 이쁘고 짱이구만진짜 열심히해야지!!!!!!!,5년 전
917,  @user-wo8lt4nt4l,자세가 어깨가 맨날 말려있는데 제게 정말 유익한 영상이네요♡,5년 전
918,  @user-kx7gc3qz5v,내가 찾던 영상이네요. 제가 임산부인데 그전부터 어깨가 완전 v자로 말려있었는데  이 영상이 많이 도움이 될거같아요. 나중에 임신하시면 임산부전용 트레이닝영상도 찍으시면 도움이 될거같아요~^^,5년 전
919,  @user-rj9ui9px1q,2,5년 전
920,  @choialice8093,6분 34초 쯤에 척추 골반 ~이 부분이 안들려요 척추랑 골반도 벽에 붙이나요??아니면 벽에서 떼는 건가요~,5년 전
921,  @wesdn94,어깨 영상 여러개 따라해봤는데 이게 제일 시원하네요 좋은영상 감사합니다,5년 전
922,  @user-lu3ey2tb2z,일자목.어깨.오른쪽만 넘 아픈데 ...하고 나니 훨씬부드러워 졌어요,5년 전
923,  @user-cr6st9ou2q,이운동 꾸준히 하고있는데 어깨라인도 이뻐지구 쇄골도 라인이 점점 나오고있어요!!!어깨 통증도 정말 너무 완화됬어요!!!!!짱입니당,5년 전
924,  @user-ix8fj7li9o,운동 쉬다가 오랜만에 혼자할라니 너무 힘들었는데 올려주신 영상 따라하면서 열심히 하고있습니다. 앞으로도 좋은영상 많이 올려주세요~~!!!,5년 전
