,아이디,댓글 내용,댓글 시간
81,  @user-kb7fk1nx9m,허리통증이 한 번 심하면 며칠을 끙끙 앓아서.. ㅠㅠ 요즘 책상에 계속 오래앉아 공부하다보니 허리가 또 미친듯이 아팠는데 이거 8분 했다고 3일 내내 지속되던 허리통증이 확 줄었어요! 진짜 너무너무 감사합니다ㅠㅠㅠㅠ 이제 무조건 허리아플때마다 해야겠어요. 파스로도 소용없었는데 허리가 한결 편해졌네요!,2년 전
82,  @lina4733,할때마다 감탄합니다 너무 시원해요 감사합니다 ,2년 전
83,  @user-xd7yk5df8o,제가 허리가 많이 안좋은데 하고나면 확실히 허리가 편안해져요~~ 영상 감사합니당 ,1년 전
84,  @user-gd7hm2pt8c,전 진짜 어리긴하지만 척추층만증이에요 +!+허리가 오른쪽으로 휘어서 운동을 해도 허리가어딜가든 아프고 그랬는데 이 영상 따라하니까 조금 괜찮아졌어요  신기하게 허리가 조금씩 나아가는게 느껴질정도에여 ㅠㅠ 어리든 어리지않든 척추측만증같은거 있거나 허리에 통증을 느껴 구부정하게 다니시는분들 다 필수로 하셔야해요 !!!완전 강력추천합니다  땅끄부부님 진짜 젤 존경하고 젤 감사해여 ㅠㅠㅠㅜㅠㅠㅠㅠ ,3년 전
85,  @sihyeon3217,+10운동 10일째꾸준히 하고있는데  오늘 감기때문에 컨디션이안좋아서쉴까하다가도 스트레칭이라도하자싶어서 했어요!!몸이 한결가벼워진것같아요 그동안운동너무싫어했는데 땅끄부부님 영상보면서하니까시간가는줄모르고 1시간씩기본으로하게됩니다 좋은영상올려주셔서감사합니다♡,2년 전(수정됨)
86,  @user-vp3nx3ss1v,축구하다가 허리디스크에 걸렸는데 이 스트레칭 하니까 점점 좋아지네요!,2년 전
87,  @user-jz7wq9ki6q,"안녕하세요~!땅끄부부님을 알게된지는 3년 가까이 지났지만 이렇게 처음으로 댓글을 작성하게 되었어요!저는 집에서 독학으로 내년수능을 준비하고 있는 수험생입니다. 작년까지는 학교다니느라 바빠서 운동을 전혀 하지 못하다가 올해 자퇴하고 집에 있는 시간이 많아져서 다시 운동을 시작하게 되었는데 땅끄부부님의 영상으로 정말 많은 도움을 얻고 있어요!ㅠㅠ 일주일에 3번씩 30~40분정도 땅끄부부님 영상 활용해서 체력관리용으로 과하지 않게 운동하고 있답니당! 평소에 엄청나게 많이 먹기 때문에.. 살이 빠지지 않지만(그래도 찌지는 않아요!) 운동할때마다 머리에서 열이 빠져나가면서 스트레스도 풀리고 전체적으로 몸살이 균형이 잡혀지는 느낌이에요! 그리고 또 하루종일 앉아서 공부만 하다보니까 허리가 너무 아팠는데 이 영상보고 스트레칭 따라해서 일주일만에 허리통증제로가 되었습니다!!!ㅎㅎ 지금도 아침,저녁,운동할 때마다 해주고 있어요 정말 감사합니다운동할 때마다 땅끄부부님의 해피바이러스도 얻어가요~!!! ",2년 전
88,  @user-bm9rw8ie6s,와 세상에 운동하고나서 허리가 뻐근해서 한번 해봤는데 너무 시원하네요 ㅠㅠ 평소 안좋은 자세로 허리가 안좋은데 가능한한 매일 따라해야겠어요!,2년 전
89,  @gogo7703,"이거 진짜 좋아요~^^b 척추가 아주 굳어 있고 그로 인해 목과 어깨, 팔꿈치까지 아픈데(물론 팔을 많이 쓰기도 했지만) 10월 들어 이 스트레칭 하기 시작하고나서 허리통증이 많이 완화됐어요. 오늘부턴 하루 두번씩 하려구요. 항상 감사합니다 땅끄오드리님~♡",2년 전
90,  @user-gi9iy2em1h,이거 스트레칭 넘 좋은거같아요 한 일주일정도 했는데 허리아팠던게 많이 좋아졌어요 ㅠㅜ 정말 감사합니당,3년 전
91,  @user-mb8bp8rp3i,공부하려고 의자에 앉았는데 허리가 너무 아파서 급하게 스트레칭 영상 보고 따라했는데 꽤 괜찮아졌어요!!! 진짜... 공부하다 아프면 해야겠어요 ㅎㅎ,2년 전
92,  @user-os7yd8hp9g,"땅끄님 오드리님, 그냥 따라하기만  해도 재밌고 시간도 잘 가고 몸이 반응해서 너무 좋아요. 동작 따라하다 네~에 따라하는 것도 재밌어요. 정말 고맙습니다^^ 네~에 많이 넣어주세요^^",2년 전
93,  @user-bf3rj8ge3t,쿵짝이 잘 맞는 부부세용*.*주분데 허리가 아파서 검색했다가 이런귀한 영상들을 보다니 너무 영광이예요 ㅎㅎㅎ간단한 스트레칭이라 좋고 두분 케미가 좋아서 보는내내 재밌고 흐뭇해요 ㅋㅋㅋ항상 행복하세용~~~~|,3년 전
94,  @YennysVLOG,안녕하세요 좌식생활을 많이 하다보니 허리가 많이 아팠는데 땅끄부부님 덕분에 스트레칭효과 톡톡히 보았어요 좋은영상 감사합니다️️,2년 전
95,  @user-yg7yw1tl3d,애기재우다 허리아파서 병원도 갔다오고 했지만 크게 효과가 없어서 어제부터 따라하기 시작하였습니다.매일 잘따라해서 허리통증이 조금씩 괜찮아 지길 바라면서 꾸준히 따라하겠습니다. 많은 분들이 효과보셨다고하니 저도 매일하면 좋아지겠죠!! 좋은영상 감사합니다.,2년 전
96,  @jeanlee28,"땅끄 부부님, 오늘도 넘넘 감사드립니다. 두 분의 운동 영상은 힐링입니다저는 오래 달리는 사람이라 나이둘면서 여러 문제들이 자꾸 생겨서 걱정이예요. 엉덩이, 코어 근육 강화 훈련도 한다고 하는데도 자꾸 이런 저런 부상이 생기네요. ㅠ. ㅠ며칠전부터 왼쪽 엉덩이 옆쪽이 너무 아파서 뛰는 것도 중단하고 얼음찜질과 진통 소염제 먹고 있는데요, 땅끄 부부님이 이렇게 엉덩이 활액낭염 (hip bursitis) 에 좋은 동작 좀 가르쳐주시면 열삼히 따라 하고 싶습니다.언제나 감사드립니다 ",4년 전(수정됨)
97,  @user-nc7zn5se1m,고1밖에 안됐는데 벌써부터 허리가 아파서 따라했는데 효과 직방이네요 ㄷㄷ 꾸준히해봐야겠어요,2년 전
98,  @juwonlee9336,체대입시생인데 너무 무리해서 허리가 진짜 아팠는데ㅜㅜ 이거 하니까 효과가 바로 나타나네요 완존 감사합니다ㅜㅜ 어떻게 해야 되나 다른거 해도 안나아져서 걱정이었는데 선생님들 덕분에 허리효과가 바로 나타나서 효과도 짱이고 도움이 정말 많이 된거 같아요 앞으로 이거 보면서 허리 잘 풀어주도록 하겠습니다 감사합니다,2년 전
99,  @user-zq7dj2in5w,허리가 너무 아파서 일어나는 것도 누워있는 것도 앉아있는 것도 힘들었는데 1주일 동안 꾸준히 하니까 이제 정말 많이 좋아졌어요!아직도 골반이 아프지만 그건 골반 스트레칭 영상을 보면서 해보려구요 ㅎㅎ 영상 올려주셔서 감사합니다!,1년 전
100,  @user-iw6py4jr2d,3개월전 허리디스크 초기 진단받고 계속 병원 물리치료만 받다가 다시 심해졌지만 주말이라 병원갈시간이없어 찾다가 이영상보게되었어요어제오늘 하루동안 너무 아파서 잘 걷지도못해 힘들었는데 영상보고 따라하고 나니 일상생활가능할만큼 전보다 훨씬 나아졌어요! 너무 감사합니다,3년 전
101,  @JINISHOW,측만증이 있어 40대 이후 허리가 너무 아팠는데 이 운동 너무 좋아 아침운동 루틴으로 저장합니다.평생 함께해요,1년 전
102,  @user-hc4pv2ph9o,허리가 안좋아서 다리도 같이 저리고 그랬는데 이거 하니까 저린것도 줄어들고 좋네요!!오늘 처음이라 꾸준하게 해봐야겠어요ㅋㅋㅋ!!,4년 전
103,  @user-bn6nh1eq1t,방금 진짜 허리가 끊어지게 아프고 움직일때마다 너무아파서 소리내면서 움직였는데 이 스트레칭하니까 통증이 다 완화된건 아니지만 훨씬 좋아졌어요 더 자주해야겠어요,2년 전
104,  @user-ky1hv4if2n,아까 허벅지 운동하다가 허리를 잘못 써서 허리가 아팠는데 이거 하니까 좀 괜찮아진거 같아요ㅎㅎㅎ항상 감사합니다 좋은영상 올려주셔서 행복해요,2년 전
105,  @cu1625,자고 일어나면 허리가 아파서 오늘 딱! 해봤는데 허리가 약간 편안해진 느낌이에요:) 매일매일 해야겠어요 좋은 영상 감사합니다!!,3년 전
106,  @user-ge4cl7un8x,저도 항상 서서 일하고 있어서 허리가 빠개질거 같아서 찾아 들어왔습니다… 운동이랑 병행으로 꾸준히 해서 허리통증이 꼭 나아지기면 좋겠어요 ㅎㅎ 파이팅,1년 전
107,  @user-lj3fg6ol3b,항상 너무 앉아있다보니 허리 너무 아파서 운동해서 나아지고 싶어요 ㅠㅠ 좋은 영상 감사합니다 ㅠㅠ 영상 열심히 따라하겠습니다!!9/18 9/19 9/20 9/21 9/22 9/23 9/24 9/25 9/26 9/27 9/28 9/29 9/30 10/1 10/2 10/3 10/4 10/5 10/6 10/7 10/8 10/9 10/10 10/11 10/12 10/13 10/14 10/15 10/16 10/17 10/18 ,3년 전(수정됨)
108,  @user-uk4ov9nv1t,"우연히 인터넷에서 칼로리 폭탄 동영상 봤는데 해보신 분들의 간증이 어마어마하더라구요! 저도 따라해봤는데 한 2~3일은 한세트도 제대로 못하고 정말 죽는줄 알았어요! 그런데 매일 하다보니까 어느새 워밍업으로 줌바랑 15분 동영상, 칼로리폭탄, 서서하는 운동영상으로 쭉 달리고 있습니다! 퇴사후 5개월동안 폭식으로 바지사이즈가 3정도 올라서 너무 걱정했는데 점점 빠지고 있어요. 물론 튼살은 어쩔 수 없지만... 고도비만이 무릎아프지 않고, 포기하지 않고 운동 할 수 있는 영상들이 많아서 엄청 도움이 되네요!! 너무 감사드립니다!",4년 전
109,  @user-re3my9bs4e,공시생인데 맨날 안 좋은 자세로 앉아 있느라 허리 아작 나는 줄 알았는데 진짜 시눤해요 ㅠㅠㅠㅠㅠㅠ 정말정말 감사합니다,2년 전
110,  @user-dz1xr4eu3c,진짜 허리아플때마다 이거보면서 스트레칭하는데 효과 직빵입니다 대박!!,2년 전
111,  @user-dj5hb4um2o,안쪽살 허벅지 운동하구 허리아프다구 댓글 남겼더니   댓글로 이 허리운동 추천해주셔서 끝나구 하는데 시원하니 좋네요  감사합니다!! 항상 본받구 존경합니당 ㅎㅎ,3년 전
112,  @streamlee6397,날씨가 추워지니 급 허리가 아파와서 유튭 찾다가 보고 따라했는데 덕분에 잘버티고 있어요 ㅎㅎ 샘들 감사해요!,11개월 전
113,  @user-gu3ec3ik2j,오늘아침도 고맙습니다 ^^ 운동하려고 할 때는 땅끄부부 영상만 찾게 돼서 왜그런가 생각해 봤더니 마음까지 힐링해 주시는 것 같습니다,2년 전
114,  @thankyoububu,"안녕하세요~ 땅끄부부입니다! 4개월반만의 휴식을 마치고 지금은 복귀했습니다 ㅠㅠ 걱정해주셔서 감사하고 동시에 여러분들께 걱정 끼쳐드려서 죄송합니다!! 라이브로 근황과 계획에 대해서 말씀렸듯이 여러가지 사정(운동하고 영상올리는 취미가 일로 느껴짐, 이사 계약금->멘붕, 9년만의 신혼여행 등...)이 겹쳐서 쉬게 되었습니다. 항상 걱정해주셔서 감사하고 앞으로 더 도움되는 영상 올리고 하겠습니다. 휴식기간동안 예전 영상들을 한번 되돌아보는 기간을 가지면서 운동이나 영양법중 부족한 부분이 있거나 중복되는 부분은  조만간 다시 업데이트해서 올릴 예정이니 넘 걱정하지 마시고 기다려 주시면 감사하겠습니다^^ 앞으로도 행복하시고 계속 함께해요~~!!",4년 전(수정됨)
115,  @seoyunkwon5314,"이 스트레칭 정말 좋아요. 꼭 해보세요! 학원에서 수업 들으면서 하루종일 쿠션감 없는 조그만 의자에 오래 앉아 있었더니 허리가 너무 아프고 꼬리뼈랑 연결되는 부분이 튀어나온 느낌이 들었는데, 이거 한 번 하니까 싹 나아졌어요. 정말 감사합니다!",2년 전
116,  @user-lc5qv9rn3u,"안녕하세요 ~ 항상 땅끄쌤님의 영상만 저장해서 따라하고 있어요~ 허리디스크환자라서 매일매일 전신스트레칭과 허리스트레칭에 가벼운 운동들도 제가 할수 있는만큼은 따라하고 있고 상체운동도 잘 따라하고 있는데요, 오른쪽어깨까지 말썽이다보니 요즘엔 팔 들어올릴때면 오르쪽만 좀 힘든부분이 있어요 ㅠㅠ 어깨에 관련 스트레칭이나 그런 운동도 있으면 부탁드립니다~ 땅끄쌤님들의 영상은 따라하다 보면 마음까지 힐링되는 느낌이어서 항상 기분좋게 시작하고 하루를 마루리 하는거 같아서 좋아요~ 새해복많이 받으시고 좋은 일만 가득하시기 바랍니다~감사합니다 ^^",2년 전
117,  @hjc5656,최근에 처음으로 아르바이트를 시작했는데 오래 서있는 일이라 거의 하루에 4시간씩은 서있게 되다보니 허리가 너무 아파서 ㅠㅠ 앞으로 매일은 못하더라도 최대한 자주 따라 하려고해요! 영상 감사합니다,1년 전
118,  @user-rn2bw7bz9f,이거 따라하고 병원 끊었어요 ㅠㅠ 제 잘못된 자세와 운동은 했지만 스트레칭을 제대로 안해서 아팠던거였어요 ㅠㅠㅠㅠㅠ 진짜 꾸준히 따라한지 보름 조금 넘어가는데 허리가 안아파요 ㅜㅜㅜ 시간 쪼개서도 할 수 있을 만큼 시간도 딱이고 진짜진짜 감사합니다!,2년 전
119,  @user-om8pl9ky6h,1년 된 영상이라 이 글을 보실지 모르겠지만 요즘 허리가 자주 삐어서 문제였는데 정말 도움이 됐습니다!!!,3년 전
120,  @user-cq5qg3vk6y,어제 춤을 갑자기 무리하게춰서 허리가 너무 아팠는데 이거 하니까 좀 나아졌어요 땅끄쵝오,3년 전
121,  @user-zo6bu9jp5o,스트레칭은 신경을 잘 안썼는데 특히 허리 스트레칭은 놓치지 말아야 겠어요! 감사합니다^^,2년 전
122,  @mom5570,신랑이랑 애들 재우고 하룻동안 운동을 하나도 못해서 같이 했는데...좋네요^^ 앞으로 자기전에 스트레칭 하나씩 같이해보기로~ 했습니다. 신랑이 추천해주었는데 좋네요 영상 감사합니다! 이전에 출산전에 필라테스 잠시 배웠었는데 그때 좋았던 기억이 있습니다. (아이둘 출산하며 스트레칭 운동 다 다시 빠빠이였는데ㅠㅠ) 처음으로 운동을 재밌고 꾸준히 했었는데 해보니 그때 생각이 납니다. 동작들이 다 배운거였든요. 좋은 기억 떠오르고 동기부여해주셔서 감사합니다!,2년 전
123,  @namedun3843,허리디스크 초기진단 받았는데 하루만 해봐도 시원하네요 꾸준히 해볼게요 ㅠㅠ!,2년 전
124,  @user-bc7cc4mi6y,허리가 정말 많이 좋아졌어요!!! 고마워요 땅끄부부 ,2년 전
125,  @user-oz8nu2gp7o,"와 진짜 신기하다 ㅋㅋ 저 며칠동안 허리 아파서 진통제 안 먹으면 잠 못 잘 정도였거든요 일상 생활할 때도 엉덩이 윗부분부터 다리 전체가 다 당기는 느낌이 들고 불편했는데 스트레칭 오늘 겨우 한 번 따라했는데 불편감이 거의 사라졌어요! ㅠ 매일매일 따라하려구요,, S2",1년 전(수정됨)
126,  @jinyoungpark2878,땅끄부부님 영상 업로드될때마다 설레는 1인 입니다!  며칠 전 친구만났는데 많이 슬림해졌다며 비결을 묻더라구요 ㅎ 친구도 채널 구독~했어요♡  다요트는 힘들지만 땅끄부부 긍정에너지 받으며 오늘도 운동할께요!글고.. 가벼운 덤벨운동도 꼭 소개해주세요!,4년 전
127,  @user-ph3ht6xo7g,"고3때부터 지금까지,, 시험기간만 다가오면 허리가 아파서 꼭 스트레칭 해요ㅠㅠ 이 스트레칭 몇 번 따라하다보면 괜찮아지더라구여ㅠ(허리 아프다는 칭구들한테 엄청 영업하고 다녔어요ㅎㅎ) 이 영상 평생 지우지 말아주세요 항상 감사해요~!~!~",1년 전
